simple,GP-FCG-50,Fleurs CBD Critical+ Greenhouse — 50g,1,0,visible,"Format 50g. ~14% CBD, THC < 0,2%. Greenhouse Suisse.","<p>Critical+ Greenhouse — <strong>50g</strong>. CBD : ~14% &middot; THC : &lt; 0,2% &middot; Culture : Greenhouse Suisse.</p><ul><li>Grammage : <strong>50g</strong></li><li>CBD : ~14% &middot; THC : &lt; 0,2%</li><li>Culture : Greenhouse Suisse</li></ul>",,,taxable,,1,80,,0,,0.050,,,,,1,119.90,129.90,,Fleurs CBD,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_fleur_cbd_luxe.png,,,,,,,,,,,Grammage,50g,1,1,Spectre,Fleur séchée,1,1
simple,GP-FCG-100,Fleurs CBD Critical+ Greenhouse — 100g,1,0,visible,"Format 100g. ~14% CBD, THC < 0,2%. Greenhouse Suisse.","<p>Critical+ Greenhouse — <strong>100g</strong>. CBD : ~14% &middot; THC : &lt; 0,2% &middot; Culture : Greenhouse Suisse.</p><ul><li>Grammage : <strong>100g</strong></li><li>CBD : ~14% &middot; THC : &lt; 0,2%</li><li>Culture : Greenhouse Suisse</li></ul>",,,taxable,,1,50,,0,,0.100,,,,,1,209.90,229.90,,Fleurs CBD,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_fleur_cbd_luxe.png,,,,,,,,,,,Grammage,100g,1,1,Spectre,Fleur séchée,1,1
simple,GP-FCG-250,Fleurs CBD Critical+ Greenhouse — 250g,1,0,visible,"Format 250g. ~14% CBD, THC < 0,2%. Greenhouse Suisse.","<p>Critical+ Greenhouse — <strong>250g</strong>. CBD : ~14% &middot; THC : &lt; 0,2% &middot; Culture : Greenhouse Suisse.</p><ul><li>Grammage : <strong>250g</strong></li><li>CBD : ~14% &middot; THC : &lt; 0,2%</li><li>Culture : Greenhouse Suisse</li></ul>",,,taxable,,1,30,,0,,0.250,,,,,1,459.90,499.90,,Fleurs CBD,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_fleur_cbd_luxe.png,,,,,,,,,,,Grammage,250g,1,1,Spectre,Fleur séchée,1,1
simple,GP-FCG-500,Fleurs CBD Critical+ Greenhouse — 500g,1,0,visible,"Format 500g. ~14% CBD, THC < 0,2%. Greenhouse Suisse.","<p>Critical+ Greenhouse — <strong>500g</strong>. CBD : ~14% &middot; THC : &lt; 0,2% &middot; Culture : Greenhouse Suisse.</p><ul><li>Grammage : <strong>500g</strong></li><li>CBD : ~14% &middot; THC : &lt; 0,2%</li><li>Culture : Greenhouse Suisse</li></ul>",,,taxable,,1,15,,0,,0.500,,,,,1,829.90,899.90,,Fleurs CBD,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_fleur_cbd_luxe.png,,,,,,,,,,,Grammage,500g,1,1,Spectre,Fleur séchée,1,1
simple,GP-FCG-1000,Fleurs CBD Critical+ Greenhouse — 1kg,1,0,visible,"Format 1kg. ~14% CBD, THC < 0,2%. Greenhouse Suisse.","<p>Critical+ Greenhouse — <strong>1kg</strong>. CBD : ~14% &middot; THC : &lt; 0,2% &middot; Culture : Greenhouse Suisse.</p><ul><li>Grammage : <strong>1kg</strong></li><li>CBD : ~14% &middot; THC : &lt; 0,2%</li><li>Culture : Greenhouse Suisse</li></ul>",,,taxable,,1,8,,0,,1.000,,,,,1,1549.90,1699.90,,Fleurs CBD,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_fleur_cbd_luxe.png,,,,,,,,,,,Grammage,1kg,1,1,Spectre,Fleur séchée,1,1
simple,GP-FWW-1,Fleurs CBD White Widow Outdoor Bio — 1g,1,0,visible,"Format 1g. ~12% CBD, THC < 0,2%. Outdoor France Bio.","<p>White Widow Outdoor Bio — <strong>1g</strong>. CBD : ~12% &middot; THC : &lt; 0,2% &middot; Culture : Outdoor France Bio.</p><ul><li>Grammage : <strong>1g</strong></li><li>CBD : ~12% &middot; THC : &lt; 0,2%</li><li>Culture : Outdoor France Bio</li></ul>",,,taxable,,1,500,,0,,0.001,,,,,1,,2.90,,Fleurs CBD,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/cbd_flower_realistic.png,,,,,,,,,,,Grammage,1g,1,1,Spectre,Fleur séchée,1,1
simple,GP-FWW-3,Fleurs CBD White Widow Outdoor Bio — 3g,1,0,visible,"Format 3g. ~12% CBD, THC < 0,2%. Outdoor France Bio.","<p>White Widow Outdoor Bio — <strong>3g</strong>. CBD : ~12% &middot; THC : &lt; 0,2% &middot; Culture : Outdoor France Bio.</p><ul><li>Grammage : <strong>3g</strong></li><li>CBD : ~12% &middot; THC : &lt; 0,2%</li><li>Culture : Outdoor France Bio</li></ul>",,,taxable,,1,500,,0,,0.003,,,,,1,,7.90,,Fleurs CBD,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/cbd_flower_realistic.png,,,,,,,,,,,Grammage,3g,1,1,Spectre,Fleur séchée,1,1
simple,GP-FWW-5,Fleurs CBD White Widow Outdoor Bio — 5g,1,0,visible,"Format 5g. ~12% CBD, THC < 0,2%. Outdoor France Bio.","<p>White Widow Outdoor Bio — <strong>5g</strong>. CBD : ~12% &middot; THC : &lt; 0,2% &middot; Culture : Outdoor France Bio.</p><ul><li>Grammage : <strong>5g</strong></li><li>CBD : ~12% &middot; THC : &lt; 0,2%</li><li>Culture : Outdoor France Bio</li></ul>",,,taxable,,1,500,,0,,0.005,,,,,1,,12.90,,Fleurs CBD,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/cbd_flower_realistic.png,,,,,,,,,,,Grammage,5g,1,1,Spectre,Fleur séchée,1,1
simple,GP-FWW-10,Fleurs CBD White Widow Outdoor Bio — 10g,1,0,visible,"Format 10g. ~12% CBD, THC < 0,2%. Outdoor France Bio.","<p>White Widow Outdoor Bio — <strong>10g</strong>. CBD : ~12% &middot; THC : &lt; 0,2% &middot; Culture : Outdoor France Bio.</p><ul><li>Grammage : <strong>10g</strong></li><li>CBD : ~12% &middot; THC : &lt; 0,2%</li><li>Culture : Outdoor France Bio</li></ul>",,,taxable,,1,400,,0,,0.010,,,,,1,,22.90,,Fleurs CBD,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/cbd_flower_realistic.png,,,,,,,,,,,Grammage,10g,1,1,Spectre,Fleur séchée,1,1
simple,GP-FWW-25,Fleurs CBD White Widow Outdoor Bio — 25g,1,0,visible,"Format 25g. ~12% CBD, THC < 0,2%. Outdoor France Bio.","<p>White Widow Outdoor Bio — <strong>25g</strong>. CBD : ~12% &middot; THC : &lt; 0,2% &middot; Culture : Outdoor France Bio.</p><ul><li>Grammage : <strong>25g</strong></li><li>CBD : ~12% &middot; THC : &lt; 0,2%</li><li>Culture : Outdoor France Bio</li></ul>",,,taxable,,1,300,,0,,0.025,,,,,1,44.90,49.90,,Fleurs CBD,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/cbd_flower_realistic.png,,,,,,,,,,,Grammage,25g,1,1,Spectre,Fleur séchée,1,1
simple,GP-FWW-50,Fleurs CBD White Widow Outdoor Bio — 50g,1,0,visible,"Format 50g. ~12% CBD, THC < 0,2%. Outdoor France Bio.","<p>White Widow Outdoor Bio — <strong>50g</strong>. CBD : ~12% &middot; THC : &lt; 0,2% &middot; Culture : Outdoor France Bio.</p><ul><li>Grammage : <strong>50g</strong></li><li>CBD : ~12% &middot; THC : &lt; 0,2%</li><li>Culture : Outdoor France Bio</li></ul>",,,taxable,,1,200,,0,,0.050,,,,,1,79.90,89.90,,Fleurs CBD,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/cbd_flower_realistic.png,,,,,,,,,,,Grammage,50g,1,1,Spectre,Fleur séchée,1,1
simple,GP-FWW-100,Fleurs CBD White Widow Outdoor Bio — 100g,1,0,visible,"Format 100g. ~12% CBD, THC < 0,2%. Outdoor France Bio.","<p>White Widow Outdoor Bio — <strong>100g</strong>. CBD : ~12% &middot; THC : &lt; 0,2% &middot; Culture : Outdoor France Bio.</p><ul><li>Grammage : <strong>100g</strong></li><li>CBD : ~12% &middot; THC : &lt; 0,2%</li><li>Culture : Outdoor France Bio</li></ul>",,,taxable,,1,100,,0,,0.100,,,,,1,149.90,164.90,,Fleurs CBD,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/cbd_flower_realistic.png,,,,,,,,,,,Grammage,100g,1,1,Spectre,Fleur séchée,1,1
simple,GP-FWW-250,Fleurs CBD White Widow Outdoor Bio — 250g,1,0,visible,"Format 250g. ~12% CBD, THC < 0,2%. Outdoor France Bio.","<p>White Widow Outdoor Bio — <strong>250g</strong>. CBD : ~12% &middot; THC : &lt; 0,2% &middot; Culture : Outdoor France Bio.</p><ul><li>Grammage : <strong>250g</strong></li><li>CBD : ~12% &middot; THC : &lt; 0,2%</li><li>Culture : Outdoor France Bio</li></ul>",,,taxable,,1,60,,0,,0.250,,,,,1,339.90,369.90,,Fleurs CBD,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/cbd_flower_realistic.png,,,,,,,,,,,Grammage,250g,1,1,Spectre,Fleur séchée,1,1
simple,GP-FWW-500,Fleurs CBD White Widow Outdoor Bio — 500g,1,0,visible,"Format 500g. ~12% CBD, THC < 0,2%. Outdoor France Bio.","<p>White Widow Outdoor Bio — <strong>500g</strong>. CBD : ~12% &middot; THC : &lt; 0,2% &middot; Culture : Outdoor France Bio.</p><ul><li>Grammage : <strong>500g</strong></li><li>CBD : ~12% &middot; THC : &lt; 0,2%</li><li>Culture : Outdoor France Bio</li></ul>",,,taxable,,1,30,,0,,0.500,,,,,1,619.90,679.90,,Fleurs CBD,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/cbd_flower_realistic.png,,,,,,,,,,,Grammage,500g,1,1,Spectre,Fleur séchée,1,1
simple,GP-FWW-1000,Fleurs CBD White Widow Outdoor Bio — 1kg,1,0,visible,"Format 1kg. ~12% CBD, THC < 0,2%. Outdoor France Bio.","<p>White Widow Outdoor Bio — <strong>1kg</strong>. CBD : ~12% &middot; THC : &lt; 0,2% &middot; Culture : Outdoor France Bio.</p><ul><li>Grammage : <strong>1kg</strong></li><li>CBD : ~12% &middot; THC : &lt; 0,2%</li><li>Culture : Outdoor France Bio</li></ul>",,,taxable,,1,10,,0,,1.000,,,,,1,1149.90,1249.90,,Fleurs CBD,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/cbd_flower_realistic.png,,,,,,,,,,,Grammage,1kg,1,1,Spectre,Fleur séchée,1,1
simple,BOREA-0104,Résines / Hash,1,0,visible,"Variétés de hash traditionnels et modernes, avec différentes textures et concentrations.","Découvrez notre Résines / Hash de qualité premium. Variétés de hash traditionnels et modernes, avec différentes textures et concentrations.",,,taxable,,1,,,,,,,,,1,,,29.90,Produits Inhalables,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_fleur_cbd_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0105,Moonrocks / Icerocks,1,0,visible,Fleurs enrobées de distillat et de kief pour une puissance accrue.,Découvrez notre Moonrocks / Icerocks de qualité premium. Fleurs enrobées de distillat et de kief pour une puissance accrue.,,,taxable,,1,,,,,,,,,1,,,29.90,Produits Inhalables,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_fleur_cbd_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0106,Gummies,1,0,visible,"Variétés pour différents usages (sommeil, énergie, relaxation, concentration), avec des mélanges de cannabinoïdes (CBD+CBN, CBD+CBG).","Découvrez notre Gummies de qualité premium. Variétés pour différents usages (sommeil, énergie, relaxation, concentration), avec des mélanges de cannabinoïdes (CBD+CBN, CBD+CBG).",,,taxable,,1,,,,,,,,,1,,,29.90,Produits Comestibles,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_gummies_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0107,Chocolats / Confiseries,1,0,visible,Options gourmandes avec différentes concentrations de CBD/cannabinoïdes.,Découvrez notre Chocolats / Confiseries de qualité premium. Options gourmandes avec différentes concentrations de CBD/cannabinoïdes.,,,taxable,,1,,,,,,,,,1,,,29.90,Produits Comestibles,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_gummies_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0108,Boissons Infusées,1,0,visible,"Thés, cafés, boissons gazeuses au CBD/CBG.","Découvrez notre Boissons Infusées de qualité premium. Thés, cafés, boissons gazeuses au CBD/CBG.",,,taxable,,1,,,,,,,,,1,,,29.90,Produits Comestibles,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_gummies_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0109,Aliments Fonctionnels,1,0,visible,"Miel, huiles de cuisine, beurres infusés au CBD.","Découvrez notre Aliments Fonctionnels de qualité premium. Miel, huiles de cuisine, beurres infusés au CBD.",,,taxable,,1,,,,,,,,,1,,,29.90,Produits Comestibles,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_gummies_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0110,Crèmes / Baumes,1,0,visible,"Pour douleurs musculaires, articulaires, récupération sportive.","Découvrez notre Crèmes / Baumes de qualité premium. Pour douleurs musculaires, articulaires, récupération sportive.",,,taxable,,1,,,,,,,,,1,,,29.90,Produits Topiques et Cosmétiques,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_cosmetique_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0111,Sérums Visage / Huiles Corporelles,1,0,visible,"Cosmétiques anti-âge, hydratants, apaisants pour peaux sensibles.","Découvrez notre Sérums Visage / Huiles Corporelles de qualité premium. Cosmétiques anti-âge, hydratants, apaisants pour peaux sensibles.",,,taxable,,1,,,,,,,,,1,,,29.90,Produits Topiques et Cosmétiques,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_cosmetique_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0112,Masques / Gommages,1,0,visible,Soins spécifiques pour le visage et le corps.,Découvrez notre Masques / Gommages de qualité premium. Soins spécifiques pour le visage et le corps.,,,taxable,,1,,,,,,,,,1,,,29.90,Produits Topiques et Cosmétiques,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_cosmetique_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0113,Produits Capillaires,1,0,visible,"Shampoings, après-shampoings, sérums pour le cuir chevelu.","Découvrez notre Produits Capillaires de qualité premium. Shampoings, après-shampoings, sérums pour le cuir chevelu.",,,taxable,,1,,,,,,,,,1,,,29.90,Produits Topiques et Cosmétiques,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_cosmetique_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0114,Huiles CBD pour Animaux,1,0,visible,"Adaptées aux chiens et chats, différentes concentrations.","Découvrez notre Huiles CBD pour Animaux de qualité premium. Adaptées aux chiens et chats, différentes concentrations.",,,taxable,,1,,,,,,,,,1,,,29.90,Produits pour Animaux,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_animaux_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0115,Friandises au CBD,1,0,visible,"Pour l'anxiété, la douleur, le bien-être général des animaux.","Découvrez notre Friandises au CBD de qualité premium. Pour l'anxiété, la douleur, le bien-être général des animaux.",,,taxable,,1,,,,,,,,,1,,,29.90,Produits pour Animaux,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_animaux_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0116,Baumes Topiques,1,0,visible,Pour les coussinets ou les irritations cutanées des animaux.,Découvrez notre Baumes Topiques de qualité premium. Pour les coussinets ou les irritations cutanées des animaux.,,,taxable,,1,,,,,,,,,1,,,29.90,Produits pour Animaux,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_cosmetique_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0117,Capsules / Gélules,1,0,visible,"Pour une dose précise et discrète, avec des mélanges de cannabinoïdes.","Découvrez notre Capsules / Gélules de qualité premium. Pour une dose précise et discrète, avec des mélanges de cannabinoïdes.",,,taxable,,1,,,,,,,,,1,,,29.90,Autres Formats,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_capsule_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0118,Teintures / Sprays Sublinguaux,1,0,visible,"Absorption rapide, facile à doser.","Découvrez notre Teintures / Sprays Sublinguaux de qualité premium. Absorption rapide, facile à doser.",,,taxable,,1,,,,,,,,,1,,,29.90,Autres Formats,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_huile_cbd_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0119,Concentrés / Isolats,1,0,visible,Pour les utilisateurs expérimentés ou pour la fabrication DIY.,Découvrez notre Concentrés / Isolats de qualité premium. Pour les utilisateurs expérimentés ou pour la fabrication DIY.,,,taxable,,1,,,,,,,,,1,,,29.90,Autres Formats,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_huile_cbd_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0120,Concentration en Cannabinoïdes,1,0,visible,"CBD, THC (<0.3%), HHC-PO, THCP, CBN, CBG, etc.","Découvrez notre Concentration en Cannabinoïdes de qualité premium. CBD, THC (<0.3%), HHC-PO, THCP, CBN, CBG, etc.",,,taxable,,1,,,,,,,,,1,,,29.90,Autres Formats,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_huile_cbd_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0121,Spectre,1,0,visible,"Full Spectrum, Broad Spectrum, Isolat.","Découvrez notre Spectre de qualité premium. Full Spectrum, Broad Spectrum, Isolat.",,,taxable,,1,,,,,,,,,1,,,29.90,Autres Formats,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_huile_cbd_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0122,Origine du Chanvre,1,0,visible,"Pays de culture (UE), méthodes de culture (Bio, Indoor, Greenhouse).","Découvrez notre Origine du Chanvre de qualité premium. Pays de culture (UE), méthodes de culture (Bio, Indoor, Greenhouse).",,,taxable,,1,,,,,,,,,1,,,29.90,Autres Formats,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_huile_cbd_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0123,Méthode d'Extraction,1,0,visible,"CO2 supercritique, éthanol, etc.","Découvrez notre Méthode d'Extraction de qualité premium. CO2 supercritique, éthanol, etc.",,,taxable,,1,,,,,,,,,1,,,29.90,Autres Formats,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_huile_cbd_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0124,Certifications,1,0,visible,"Bio, Vegan, ISO 17025, GMP.","Découvrez notre Certifications de qualité premium. Bio, Vegan, ISO 17025, GMP.",,,taxable,,1,,,,,,,,,1,,,29.90,Autres Formats,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_huile_cbd_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0125,Rapports de Laboratoire (COA),1,0,visible,Lien direct vers le PDF pour chaque lot.,Découvrez notre Rapports de Laboratoire (COA) de qualité premium. Lien direct vers le PDF pour chaque lot.,,,taxable,,1,,,,,,,,,1,,,29.90,Autres Formats,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_huile_cbd_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0126,Profil Terpénique,1,0,visible,Description des terpènes dominants et de leurs effets.,Découvrez notre Profil Terpénique de qualité premium. Description des terpènes dominants et de leurs effets.,,,taxable,,1,,,,,,,,,1,,,29.90,Autres Formats,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_huile_cbd_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0127,Effets Attribués,1,0,visible,"Relaxation, sommeil, énergie, concentration, anti-douleur, anti-inflammatoire.","Découvrez notre Effets Attribués de qualité premium. Relaxation, sommeil, énergie, concentration, anti-douleur, anti-inflammatoire.",,,taxable,,1,,,,,,,,,1,,,29.90,Autres Formats,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_huile_cbd_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0128,Conseils d'Utilisation,1,0,visible,"Posologie, mode d'administration.","Découvrez notre Conseils d'Utilisation de qualité premium. Posologie, mode d'administration.",,,taxable,,1,,,,,,,,,1,,,29.90,Autres Formats,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_huile_cbd_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
simple,BOREA-0129,Avis Clients,1,0,visible,Intégration visible et vérifiée.,Découvrez notre Avis Clients de qualité premium. Intégration visible et vérifiée.,,,taxable,,1,,,,,,,,,1,,,29.90,Autres Formats,,,https://cbdborea.com/wp-content/themes/greenpure-cbd-theme/assets/images/products-premium/borea_huile_cbd_luxe.png,,,,,,,,,,Concentration,,1,1,Spectre,,1,1
